Latitude,Longitude,LU_INDEX
36.9246025085449,-82.6100463867188,4
36.9236145019531,-82.5763244628906,4
36.9226112365723,-82.5426330566406,4
36.9216117858887,-82.5089416503906,4
36.9206008911133,-82.4752197265625,4
36.9195747375488,-82.4415283203125,4
36.9185371398926,-82.4078369140625,4
36.9174957275391,-82.3741455078125,4
36.916446685791,-82.3404541015625,4
36.9153823852539,-82.3067626953125,4
36.9143180847168,-82.2730712890625,16
36.9132461547852,-82.2393798828125,4
36.9121551513672,-82.2056884765625,16
36.911060333252,-82.1719970703125,4
36.9054489135742,-82.0035400390625,16
36.9031295776367,-81.9361572265625,16
36.9019775390625,-81.9024963378906,4
36.9007949829102,-81.8688049316406,16
36.8995971679688,-81.8351440429688,4
36.8984146118164,-81.8014526367188,16
36.8972015380859,-81.7677612304688,4
36.8959999084473,-81.7341003417969,16
36.8923034667969,-81.633056640625,4
36.8910484313965,-81.5993957519531,16
36.8897895812988,-81.5657043457031,4
36.8885307312012,-81.5320434570313,16
36.8872528076172,-81.4983520507813,4
36.8859710693359,-81.4646911621094,16
36.8846817016602,-81.4310302734375,4
36.8820686340332,-81.3637084960938,4
36.8726348876953,-81.1280517578125,4
36.8712539672852,-81.0944213867188,4
36.8598670959473,-80.8251953125,4
36.8583984375,-80.7915344238281,4
36.8554496765137,-80.7242431640625,4
36.8539619445801,-80.6906127929688,4
36.8524589538574,-80.6569519042969,4
36.8509521484375,-80.6233215332031,4
36.8494377136231,-80.5896606445313,4
36.8479042053223,-80.5560302734375,4
36.8463668823242,-80.5223999023438,4
36.8448257446289,-80.48876953125,4
36.8417091369629,-80.4215087890625,4
36.8401412963867,-80.3878784179688,4
36.8385581970215,-80.354248046875,4
36.836971282959,-80.3206176757813,4
36.8353729248047,-80.2869873046875,4
36.8337669372559,-80.2533569335938,4
36.8321495056152,-80.2197265625,4
36.8305282592773,-80.1860961914063,4
36.8288917541504,-80.1524658203125,4
36.8205871582031,-79.984375,4
36.818904876709,-79.9507751464844,4
36.8172111511231,-79.9171752929688,4
36.8155021667481,-79.883544921875,4
36.8120613098145,-79.8163452148438,4
36.8103294372559,-79.78271484375,4
36.8085861206055,-79.7491149902344,4
36.9572830200195,-82.8110961914063,4
36.956356048584,-82.7773742675781,4
36.9554100036621,-82.74365234375,4
36.954460144043,-82.7099609375,4
36.9534873962402,-82.6762390136719,4
36.952522277832,-82.6425170898438,4
36.9515380859375,-82.6087951660156,4
36.9505577087402,-82.5750732421875,4
36.9495582580566,-82.5413818359375,4
36.9485626220703,-82.5076599121094,4
36.9454803466797,-82.4065551757813,4
36.9444427490234,-82.3728332519531,4
36.9433860778809,-82.339111328125,4
36.9423217773438,-82.305419921875,4
36.9412612915039,-82.271728515625,4
36.9401741027832,-82.2380065917969,4
36.9390907287598,-82.2043151855469,4
36.9379920959473,-82.1705932617188,4
36.9368896484375,-82.1369018554688,4
36.930061340332,-81.9347229003906,4
36.928897857666,-81.9010314941406,4
36.9277191162109,-81.8673400878906,4
36.9265365600586,-81.8336486816406,4
36.925350189209,-81.7999572753906,4
36.9241447448731,-81.7662658691406,4
36.9217033386231,-81.6988830566406,4
36.9204750061035,-81.6651916503906,4
36.9192428588867,-81.6315002441406,4
36.9167175292969,-81.5641479492188,4
36.9154624938965,-81.5304565429688,4
36.9141883850098,-81.4967651367188,4
36.9129028320313,-81.4630737304688,4
36.9116134643555,-81.4294128417969,4
36.9103088378906,-81.3957214355469,4
36.9009323120117,-81.1600036621094,4
36.8995628356934,-81.1263427734375,4
36.8981742858887,-81.0926513671875,4
36.8967933654785,-81.0589904785156,4
36.8953819274902,-81.0253295898438,4
36.8882446289063,-80.8570251464844,4
36.8853225708008,-80.7897033691406,4
36.8838500976563,-80.7560424804688,4
36.8823623657227,-80.7223815917969,4
36.8793754577637,-80.6550903320313,4
36.8778762817383,-80.6214294433594,4
36.876350402832,-80.5877685546875,4
36.8748207092285,-80.5541381835938,4
36.8732872009277,-80.5204772949219,4
36.8717422485352,-80.48681640625,4
36.8701934814453,-80.4531860351563,4
36.8670616149902,-80.3858947753906,4
36.8654747009277,-80.3522644042969,4
36.8638916015625,-80.318603515625,4
36.8622970581055,-80.2849731445313,4
36.8606758117676,-80.2513427734375,4
36.8590660095215,-80.2177124023438,4
36.8574371337891,-80.18408203125,4
36.8557968139648,-80.1504211425781,4
36.8508491516113,-80.0495300292969,4
36.849178314209,-80.0158996582031,4
36.8474884033203,-79.9822998046875,4
36.8458099365234,-79.9486694335938,4
36.8441123962402,-79.9150390625,4
36.8424034118652,-79.8814086914063,4
36.8406867980957,-79.8477783203125,4
36.8389663696289,-79.8141784667969,4
36.8354949951172,-79.7469482421875,4
36.9842262268066,-82.8099365234375,4
36.9832916259766,-82.7762145996094,4
36.9823455810547,-82.7424926757813,4
36.9813995361328,-82.708740234375,4
36.9804382324219,-82.6750183105469,4
36.9794654846191,-82.6412963867188,4
36.9784812927246,-82.6075744628906,4
36.9764938354492,-82.5401306152344,4
36.9754905700684,-82.5064086914063,4
36.9744758605957,-82.4726867675781,4
36.9734382629395,-82.43896484375,4
36.9724235534668,-82.4052429199219,4
36.9713821411133,-82.3715209960938,4
36.9703178405762,-82.3377990722656,4
36.9692611694336,-82.3040771484375,4
36.9681930541992,-82.2703857421875,16
36.9671173095703,-82.2366638183594,4
36.9660301208496,-82.2029418945313,16
36.9649276733398,-82.1692199707031,4
36.9638214111328,-82.1355285644531,16
36.9627113342285,-82.101806640625,4
36.9615821838379,-82.068115234375,16
36.9604530334473,-82.0343933105469,4
36.9593162536621,-82.0006713867188,16
36.9570045471191,-81.9332580566406,16
36.9546585083008,-81.8658447265625,16
36.9534683227539,-81.8321533203125,4
36.952278137207,-81.7984619140625,16
36.9510726928711,-81.7647399902344,4
36.9498634338379,-81.7310485839844,16
36.9486312866211,-81.6973266601563,4
36.9474105834961,-81.6636352539063,16
36.9449119567871,-81.5962524414063,16
36.9436569213867,-81.5625610351563,4
36.9423942565918,-81.5288696289063,16
36.9411201477051,-81.4951782226563,4
36.939826965332,-81.4614868164063,16
36.9385414123535,-81.4277954101563,4
36.9372329711914,-81.3941040039063,16
36.935920715332,-81.3604125976563,4
36.9345970153809,-81.3267211914063,4
36.9250984191895,-81.0909423828125,4
36.9237060546875,-81.0572509765625,4
36.922306060791,-81.0235595703125,4
36.9208946228027,-80.9898986816406,4
36.9151649475098,-80.8551940917969,4
36.9137001037598,-80.821533203125,4
36.9107627868652,-80.7542114257813,4
36.9092864990234,-80.7205200195313,4
36.9077987670898,-80.6868591308594,4
36.9062957763672,-80.6531982421875,4
36.9047813415527,-80.6195373535156,4
36.903263092041,-80.5858764648438,4
36.9017448425293,-80.5522155761719,4
36.9001960754395,-80.5185546875,4
36.8986625671387,-80.4848937988281,4
36.8971099853516,-80.4512329101563,4
36.893970489502,-80.3839111328125,4
36.8908004760742,-80.3166198730469,4
36.8892021179199,-80.282958984375,4
36.8875885009766,-80.2493286132813,4
36.8859710693359,-80.2156677246094,4
36.8843460083008,-80.1820373535156,4
36.8827095031738,-80.1483764648438,4
36.8810691833496,-80.11474609375,4
36.8794174194336,-80.0811157226563,4
36.8777542114258,-80.0474548339844,4
36.8760795593262,-80.0138244628906,4
36.874397277832,-79.9801635742188,4
36.8727149963379,-79.946533203125,4
36.8710098266602,-79.9129028320313,4
36.8675956726074,-79.8456420898438,4
36.8658676147461,-79.81201171875,4
37.0111694335938,-82.8087768554688,4
37.0102424621582,-82.7750244140625,4
37.0073738098145,-82.673828125,4
37.0064086914063,-82.6400756835938,4
37.0054244995117,-82.6063232421875,4
37.0044403076172,-82.5726013183594,4
37.0034408569336,-82.5388793945313,4
37.0024299621582,-82.505126953125,4
37.0014190673828,-82.4714050292969,4
37.0003929138184,-82.4376831054688,4
36.9993591308594,-82.4039306640625,4
36.9983139038086,-82.3702087402344,4
36.9972686767578,-82.3364868164063,4
36.9962005615234,-82.3027648925781,4
36.9951286315918,-82.26904296875,4
36.9940490722656,-82.2352905273438,4
36.9929656982422,-82.2015686035156,4
36.9918632507324,-82.1678466796875,4
36.9907608032227,-82.1341247558594,4
36.9896507263184,-82.1004028320313,4
36.988525390625,-82.0666809082031,4
36.9873924255371,-82.032958984375,4
36.985107421875,-81.9655151367188,4
36.9815902709961,-81.8643798828125,4
36.9792098999023,-81.7969360351563,4
36.9780082702637,-81.7632446289063,4
36.9767875671387,-81.7295227050781,4
36.9755630493164,-81.69580078125,4
36.9743461608887,-81.662109375,4
36.9730949401855,-81.6283874511719,4
36.9718437194824,-81.5946655273438,4
36.970588684082,-81.5609741210938,4
36.9680480957031,-81.4935607910156,4
36.9667549133301,-81.4598693847656,4
36.9641609191895,-81.3924560546875,4
36.9628448486328,-81.3587646484375,4
36.9615287780762,-81.3250732421875,4
36.9602012634277,-81.2913513183594,4
36.9478187561035,-80.9881286621094,4
36.9391708374023,-80.7860107421875,4
36.9376907348633,-80.7523498535156,4
36.936206817627,-80.7186584472656,4
36.9347152709961,-80.6849975585938,4
36.9332160949707,-80.6513061523438,4
36.9317016601563,-80.6176452636719,4
36.9301872253418,-80.583984375,4
36.9286651611328,-80.55029296875,4
36.9271202087402,-80.5166320800781,4
36.9255752563477,-80.4829711914063,4
36.9240264892578,-80.4492797851563,4
36.9208869934082,-80.3819580078125,4
36.9177169799805,-80.3146362304688,4
36.9161109924316,-80.2809753417969,4
36.9145050048828,-80.247314453125,4
36.9128837585449,-80.2136535644531,4
36.9112663269043,-80.1799926757813,4
36.9096298217773,-80.1463317871094,4
36.9079780578613,-80.1126708984375,4
36.9063301086426,-80.0790405273438,4
36.9046630859375,-80.0453796386719,4
36.9029884338379,-80.01171875,4
36.9013137817383,-79.9780883789063,4
36.8996276855469,-79.9444274902344,4
36.8979263305664,-79.9107666015625,4
36.8962211608887,-79.8771362304688,4
36.8927841186523,-79.8098449707031,4
36.8910484313965,-79.7762145996094,4
37.0381088256836,-82.8076171875,4
37.0371856689453,-82.7738647460938,4
37.0362358093262,-82.7401123046875,4
37.0352783203125,-82.7063598632813,4
37.0343170166016,-82.672607421875,4
37.0333480834961,-82.6388549804688,4
37.0323677062988,-82.6051025390625,4
37.0313758850098,-82.5713500976563,4
37.0303726196289,-82.53759765625,4
37.0293693542481,-82.5038757324219,4
37.0283546447754,-82.4701232910156,4
37.0273284912109,-82.4364013671875,4
37.0262908935547,-82.4026489257813,4
37.0252494812012,-82.368896484375,4
37.0241966247559,-82.3351440429688,4
37.0231399536133,-82.3014221191406,4
37.0220718383789,-82.2677001953125,16
37.0209922790527,-82.2339477539063,4
37.0198974609375,-82.2001953125,16
37.0188026428223,-82.1664733886719,4
37.0177040100098,-82.1327514648438,16
37.0165863037109,-82.0989990234375,4
37.0154609680176,-82.0652770996094,16
37.0143241882324,-82.0315551757813,4
37.01318359375,-81.997802734375,16
37.0120353698731,-81.9640808105469,4
37.010871887207,-81.9303588867188,16
37.009708404541,-81.8966064453125,4
37.0085258483887,-81.8628845214844,16
37.0073356628418,-81.8291625976563,4
37.0061416625977,-81.7954406738281,16
37.004940032959,-81.76171875,4
37.003719329834,-81.7279968261719,16
37.002498626709,-81.6942749023438,4
37.0012664794922,-81.6605529785156,16
37.0000343322754,-81.6268310546875,4
36.9987831115723,-81.5931091308594,16
36.9975166320801,-81.5593872070313,4
36.9962539672852,-81.5256958007813,16
36.9949722290039,-81.491943359375,4
36.9936828613281,-81.458251953125,16
36.9923934936523,-81.4245300292969,4
36.9897727966309,-81.3571166992188,4
36.9884490966797,-81.3233947753906,16
36.9871253967285,-81.2896728515625,4
36.985782623291,-81.2559814453125,4
36.984432220459,-81.2222900390625,4
36.9830741882324,-81.1885681152344,4
36.9733238220215,-80.9526672363281,4
36.9718933105469,-80.9189453125,4
36.970458984375,-80.88525390625,4
36.9646034240723,-80.75048828125,4
36.9631271362305,-80.716796875,4
36.9616355895996,-80.68310546875,4
36.960132598877,-80.6494140625,4
36.9586181640625,-80.6157531738281,4
36.9570999145508,-80.5820617675781,4
36.9555778503418,-80.5483703613281,4
36.9540405273438,-80.5147094726563,4
36.9524879455566,-80.4810180664063,4
36.9509429931641,-80.4473266601563,4
36.9493675231934,-80.4136657714844,4
36.9477996826172,-80.3799743652344,4
36.9397926330566,-80.2116088867188,4
36.938175201416,-80.1779479980469,4
36.9365310668945,-80.144287109375,4
36.9348869323731,-80.1106262207031,4
36.9332389831543,-80.0769653320313,4
36.931568145752,-80.0432739257813,4
36.9298973083496,-80.0096435546875,4
36.92822265625,-79.9759521484375,4
36.9265289306641,-79.9423217773438,4
36.9248313903809,-79.9086303710938,4
36.9231338500977,-79.875,4
36.9179496765137,-79.7740478515625,4
37.0650596618652,-82.8064270019531,4
37.0641250610352,-82.7726745605469,4
37.0631790161133,-82.7389221191406,4
37.0602874755859,-82.6376342773438,4
37.0593109130859,-82.6038818359375,4
37.0583152770996,-82.5701293945313,4
37.0573120117188,-82.536376953125,4
37.0563087463379,-82.5025939941406,4
37.0552978515625,-82.4688415527344,4
37.0542678833008,-82.4350891113281,4
37.0532341003418,-82.4013366699219,4
37.052188873291,-82.3675842285156,4
37.051139831543,-82.3338317871094,4
37.0500717163086,-82.3000793457031,4
37.0490036010742,-82.2663269042969,4
37.0479278564453,-82.2326049804688,4
37.0468406677246,-82.1988525390625,4
37.0457458496094,-82.1651000976563,4
37.0446395874023,-82.13134765625,4
37.043514251709,-82.0975952148438,4
37.0423889160156,-82.0638427734375,4
37.0412635803223,-82.0301208496094,4
37.0401153564453,-81.9963684082031,4
37.0389671325684,-81.962646484375,4
37.0377998352051,-81.9288940429688,4
37.035457611084,-81.8614196777344,4
37.0342712402344,-81.8276672363281,4
37.0318603515625,-81.7601928710938,4
37.0306549072266,-81.7264709472656,4
37.0269584655762,-81.6252746582031,4
37.0257034301758,-81.591552734375,4
37.0244369506836,-81.5578002929688,4
37.0231781005859,-81.5240783691406,4
37.021900177002,-81.4903564453125,4
37.0206108093262,-81.4566345214844,4
37.0193176269531,-81.4229125976563,4
37.0180130004883,-81.3891906738281,4
37.0167007446289,-81.35546875,4
37.0153770446777,-81.3217468261719,4
37.0140533447266,-81.2880249023438,4
37.0127067565918,-81.2543029785156,4
37.0113563537598,-81.2205810546875,4
37.0099868774414,-81.1868591308594,4
37.0086364746094,-81.1531372070313,4
37.0058708190918,-81.0857238769531,4
37.0044784545898,-81.052001953125,4
37.0030822753906,-81.018310546875,4
37.0016632080078,-80.9845886230469,4
37.0002403259277,-80.9508666992188,4
36.9988136291504,-80.9171752929688,4
36.9973678588867,-80.8834533691406,4
36.9959182739258,-80.8497619628906,4
36.9915237426758,-80.7486572265625,4
36.9900321960449,-80.7149353027344,4
36.9885559082031,-80.6812438964844,4
36.9870529174805,-80.6475524902344,4
36.9855346679688,-80.6138305664063,4
36.984016418457,-80.5801391601563,4
36.9824943542481,-80.5464477539063,4
36.9809494018555,-80.5127563476563,4
36.9794044494629,-80.4790649414063,4
36.9778480529785,-80.4453735351563,4
36.9762802124023,-80.4116821289063,4
36.9747123718262,-80.3779907226563,4
36.9731254577637,-80.3443298339844,4
36.9715461730957,-80.3106384277344,4
36.9699363708496,-80.2769470214844,4
36.9667053222656,-80.2095947265625,4
36.9650802612305,-80.1759033203125,4
36.963436126709,-80.1422119140625,4
36.961799621582,-80.1085510253906,4
36.9601440429688,-80.0748901367188,4
36.9584770202637,-80.0411987304688,4
36.9568061828613,-80.0075378417969,4
36.9551200866699,-79.9738464355469,4
36.9534339904785,-79.940185546875,4
36.9517402648926,-79.9065246582031,4
36.9431037902832,-79.7381896972656,4
37.0919914245606,-82.8052673339844,4
37.0910568237305,-82.771484375,4
37.0901145935059,-82.7377319335938,4
37.0891571044922,-82.7039489746094,4
37.0881958007813,-82.670166015625,4
37.0872268676758,-82.6364135742188,4
37.086238861084,-82.6026306152344,4
37.0852584838867,-82.5688781738281,4
37.0842514038086,-82.5350952148438,4
37.0832405090332,-82.5013427734375,4
37.0822334289551,-82.4675598144531,4
37.0812034606934,-82.4338073730469,4
37.0801734924316,-82.4000244140625,4
37.0791320800781,-82.3662719726563,4
37.078067779541,-82.33251953125,4
37.0770111083984,-82.2987670898438,4
37.0759391784668,-82.2649841308594,16
37.0748634338379,-82.2312316894531,4
37.0737762451172,-82.1974792480469,16
37.0726699829102,-82.1636962890625,4
37.0715637207031,-82.1299438476563,16
37.0704460144043,-82.09619140625,4
37.0693283081055,-82.0624389648438,16
37.0681953430176,-82.0286865234375,4
37.0670509338379,-81.9949340820313,16
37.0658950805664,-81.961181640625,4
37.0647315979004,-81.9274291992188,16
37.0635757446289,-81.8936767578125,4
37.0623931884766,-81.8599243164063,16
37.0611953735352,-81.826171875,4
37.0587959289551,-81.7586975097656,4
37.0575828552246,-81.7249450683594,16
37.0563507080078,-81.6911926269531,4
37.053882598877,-81.6237182617188,4
37.0526275634766,-81.5899658203125,16
37.0513763427734,-81.5562133789063,4
37.050106048584,-81.5224914550781,16
37.0488243103027,-81.48876953125,4
37.047534942627,-81.4550170898438,16
37.0462417602539,-81.4212646484375,4
37.0449447631836,-81.3875427246094,16
37.043628692627,-81.3538208007813,4
37.0423049926758,-81.320068359375,16
37.0409736633301,-81.2863464355469,4
37.0396347045898,-81.2526245117188,16
37.0382843017578,-81.2188720703125,4
37.036922454834,-81.1851501464844,4
37.0355606079102,-81.1514282226563,4
37.0341758728027,-81.1177062988281,4
37.0327911376953,-81.083984375,4
37.0313987731934,-81.0502624511719,4
37.0299949645996,-81.0165405273438,4
37.0285758972168,-80.9828186035156,4
37.0271606445313,-80.9490966796875,4
37.0257377624512,-80.9153747558594,4
37.0242881774902,-80.8816528320313,4
37.0228385925293,-80.8479309082031,4
37.0213813781738,-80.814208984375,4
37.0199203491211,-80.780517578125,4
37.0184478759766,-80.7467956542969,4
37.016960144043,-80.7130737304688,4
37.0154647827148,-80.6793823242188,4
37.0139617919922,-80.6456604003906,4
37.012451171875,-80.6119384765625,4
37.010929107666,-80.5782470703125,4
37.0063133239746,-80.4771423339844,4
37.004768371582,-80.4434204101563,4
37.0031967163086,-80.4097290039063,4
37.0016174316406,-80.3760375976563,4
37.0000343322754,-80.3423461914063,4
36.9919891357422,-80.1738586425781,4
36.9903450012207,-80.1401672363281,4
36.9887008666992,-80.1064758300781,4
36.9870529174805,-80.0728149414063,4
36.9853858947754,-80.0391235351563,4
36.9837150573731,-80.0054321289063,4
36.9820289611816,-79.9717407226563,4
36.9803428649902,-79.9380493164063,4
36.9700126647949,-79.7360229492188,4
37.1189346313477,-82.8041076660156,4
37.117057800293,-82.7365417480469,4
37.1161003112793,-82.7027587890625,4
37.1151428222656,-82.6689758300781,4
37.1141738891602,-82.6351928710938,4
37.1131782531738,-82.6014099121094,4
37.1121940612793,-82.567626953125,4
37.111198425293,-82.5338439941406,4
37.1101875305176,-82.5000610351563,4
37.1091690063477,-82.4662780761719,4
37.1081428527832,-82.4324951171875,4
37.1071090698242,-82.3987426757813,4
37.1060600280762,-82.3649597167969,4
37.1050109863281,-82.3311767578125,4
37.103946685791,-82.2974243164063,4
37.1028823852539,-82.2636413574219,4
37.1017951965332,-82.2298583984375,4
37.1007041931152,-82.1961059570313,4
37.0996055603027,-82.1623229980469,4
37.0984992980957,-82.1285705566406,4
37.0973854064941,-82.0947875976563,4
37.0962562561035,-82.06103515625,4
37.0951271057129,-82.0272521972656,4
37.0939903259277,-81.9934997558594,4
37.0928268432617,-81.959716796875,4
37.091667175293,-81.9259643554688,4
37.0904998779297,-81.8922119140625,4
37.0893211364746,-81.8584594726563,4
37.0881309509277,-81.8246765136719,4
37.0869407653809,-81.7909240722656,4
37.0857238769531,-81.7571716308594,4
37.0845146179199,-81.7234191894531,4
37.0832824707031,-81.6896667480469,4
37.0820617675781,-81.6558837890625,4
37.0808219909668,-81.6221313476563,4
37.0795555114746,-81.58837890625,4
37.0757560729981,-81.4871520996094,4
37.0744667053223,-81.4533996582031,4
37.0731773376465,-81.4196472167969,4
37.0718727111816,-81.3858947753906,4
37.0705528259277,-81.3521728515625,4
37.0692253112793,-81.3184204101563,4
37.0678939819336,-81.28466796875,4
37.0665512084961,-81.2509155273438,4
37.0652122497559,-81.2171936035156,4
37.0611038208008,-81.115966796875,4
37.0597114562988,-81.0822143554688,4
37.0583267211914,-81.0484924316406,4
37.0569152832031,-81.0147705078125,4
37.0555038452148,-80.9810180664063,4
37.054084777832,-80.9472961425781,4
37.0526504516602,-80.91357421875,4
37.0512161254883,-80.8798522949219,4
37.0497627258301,-80.8461303710938,4
37.0483055114746,-80.8123779296875,4
37.0468406677246,-80.7786560058594,4
37.0453681945801,-80.7449340820313,4
37.0438804626465,-80.7112121582031,4
37.040885925293,-80.6437683105469,4
37.0347862243652,-80.5089111328125,4
37.0332336425781,-80.4751892089844,4
37.031681060791,-80.4414672851563,4
37.0269470214844,-80.34033203125,4
37.0253677368164,-80.306640625,4
37.0205268859863,-80.2055053710938,4
37.0188980102539,-80.1718139648438,4
37.017261505127,-80.1381225585938,4
37.0156135559082,-80.1044311523438,4
37.0139617919922,-80.0707397460938,4
37.0123023986816,-80.0370178222656,4
37.0106163024902,-80.0033264160156,4
37.0089416503906,-79.9696350097656,4
37.0072479248047,-79.9359436035156,4
36.9969100952148,-79.7338256835938,4
37.1458702087402,-82.8029174804688,4
37.144947052002,-82.7691345214844,4
37.1439971923828,-82.7353515625,4
37.1430397033691,-82.7015380859375,4
37.1420745849609,-82.6677551269531,4
37.1411094665527,-82.6339721679688,4
37.1401214599609,-82.6001586914063,4
37.1391296386719,-82.5663757324219,4
37.1381378173828,-82.5325927734375,4
37.1371269226074,-82.498779296875,4
37.1361083984375,-82.4649963378906,4
37.1350746154785,-82.4312133789063,4
37.1340484619141,-82.3974304199219,4
37.1329956054688,-82.3636474609375,4
37.1319465637207,-82.3298645019531,4
37.1308784484863,-82.2960815429688,4
37.129810333252,-82.2622985839844,16
37.1287269592285,-82.228515625,4
37.1276435852051,-82.1947326660156,16
37.1265411376953,-82.1609497070313,4
37.1254348754883,-82.1271667480469,16
37.1243171691895,-82.0933837890625,4
37.1231918334961,-82.0596008300781,16
37.1220588684082,-82.0258178710938,4
37.1209106445313,-81.9920654296875,16
37.1197624206543,-81.9582824707031,4
37.1186027526856,-81.9244995117188,16
37.1174278259277,-81.8907470703125,4
37.1162567138672,-81.8569641113281,16
37.1150588989258,-81.8231811523438,4
37.1138648986816,-81.7894287109375,16
37.1126556396484,-81.7556457519531,4
37.1114349365234,-81.7218933105469,16
37.1102142333984,-81.6881103515625,4
37.1089859008789,-81.6543579101563,16
37.1077346801758,-81.6205749511719,4
37.1064910888672,-81.5868225097656,16
37.1039657592773,-81.519287109375,16
37.1026802062988,-81.4855346679688,4
37.1013946533203,-81.4517822265625,16
37.1001014709473,-81.4180297851563,4
37.0987892150879,-81.38427734375,16
37.0948219299316,-81.2829895019531,4
37.0934791564941,-81.2492370605469,16
37.0921363830566,-81.2154846191406,4
37.0907707214356,-81.1817321777344,16
37.0866355895996,-81.0805053710938,4
37.0852508544922,-81.0467529296875,4
37.0838394165039,-81.0130004882813,4
37.0824241638184,-80.979248046875,4
37.0810050964356,-80.9454956054688,4
37.0795707702637,-80.9117736816406,4
37.0766830444336,-80.8442993164063,4
37.0752182006836,-80.810546875,4
37.0570220947266,-80.4057922363281,4
37.0554466247559,-80.3720703125,4
37.0522689819336,-80.3046264648438,4
37.0490570068359,-80.2371826171875,4
37.0474395751953,-80.2034912109375,4
37.0441703796387,-80.1360473632813,4
37.0425186157227,-80.1023559570313,4
37.0341529846191,-79.9338073730469,4
37.0324478149414,-79.9001159667969,4
37.0307426452637,-79.8664245605469,4
37.1728134155273,-82.8017578125,4
37.1718826293945,-82.7679443359375,4
37.1709365844727,-82.734130859375,4
37.169979095459,-82.7003479003906,4
37.1690139770508,-82.6665344238281,4
37.1680374145508,-82.6327209472656,4
37.1670570373535,-82.5989379882813,4
37.166072845459,-82.5651245117188,4
37.1650657653809,-82.5313110351563,4
37.1640625,-82.4975280761719,4
37.1630401611328,-82.4637145996094,4
37.1620140075684,-82.429931640625,4
37.1609764099121,-82.3961181640625,4
37.1599388122559,-82.3623352050781,4
37.1588745117188,-82.3285217285156,4
37.1578140258789,-82.2947387695313,4
37.1567420959473,-82.2609252929688,4
37.1556625366211,-82.2271423339844,4
37.1545715332031,-82.193359375,4
37.1534729003906,-82.1595458984375,4
37.1523666381836,-82.1257629394531,4
37.1512451171875,-82.0919799804688,4
37.1501235961914,-82.0581970214844,4
37.1489906311035,-82.0244140625,4
37.1478462219238,-81.9906005859375,4
37.1466827392578,-81.9568481445313,4
37.1455307006836,-81.9230346679688,4
37.1443595886231,-81.8892517089844,4
37.143180847168,-81.85546875,4
37.1419906616211,-81.8216857910156,4
37.1407890319824,-81.7879028320313,4
37.1395835876465,-81.754150390625,4
37.1383666992188,-81.7203369140625,4
37.1371459960938,-81.6865844726563,4
37.1359214782715,-81.6528015136719,4
37.1346664428711,-81.6190185546875,4
37.1283149719238,-81.4501647949219,4
37.1270217895508,-81.4163818359375,4
37.1257171630859,-81.3826293945313,4
37.1217460632324,-81.2813110351563,4
37.1204032897949,-81.24755859375,4
37.1190414428711,-81.2138061523438,4
37.1176834106445,-81.1800231933594,4
37.1163215637207,-81.1462707519531,4
37.1135520935059,-81.0787353515625,4
37.1121635437012,-81.0449829101563,4
37.1107559204102,-81.01123046875,4
37.1093444824219,-80.9774780273438,4
37.1079139709473,-80.9437255859375,4
37.1064910888672,-80.9099731445313,4
37.1050491333008,-80.876220703125,4
37.091667175293,-80.572509765625,4
37.0839309692383,-80.40380859375,4
37.0823554992676,-80.3700866699219,4
37.0807723999023,-80.3363647460938,4
37.0791740417481,-80.3026428222656,4
37.0775718688965,-80.2689208984375,4
37.0759620666504,-80.2351684570313,4
37.0743408203125,-80.2014465332031,4
37.0727119445801,-80.167724609375,4
37.0710754394531,-80.1340026855469,4
37.0694236755371,-80.1002807617188,4
37.0677719116211,-80.0665588378906,4
37.0576438903809,-79.8642578125,4
37.0559196472168,-79.83056640625,4
37.0507164001465,-79.7294311523438,4
37.1997489929199,-82.8005981445313,4
37.1988105773926,-82.7667846679688,4
37.1978645324707,-82.7329711914063,4
37.1969146728516,-82.6991271972656,4
37.1949729919434,-82.6315002441406,4
37.1939888000488,-82.5976867675781,4
37.1930046081543,-82.5638732910156,4
37.1919975280762,-82.5300598144531,4
37.1909980773926,-82.4962463378906,4
37.1899757385254,-82.4624328613281,4
37.1889419555664,-82.4286193847656,4
37.1879119873047,-82.3948364257813,4
37.1868629455566,-82.3610229492188,4
37.1858139038086,-82.3272094726563,4
37.184741973877,-82.2933959960938,4
37.1836814880371,-82.2595825195313,16
37.1825942993164,-82.2257690429688,4
37.1815071105957,-82.1919860839844,16
37.1804008483887,-82.1581726074219,4
37.1792945861816,-82.1243896484375,16
37.1781806945801,-82.090576171875,4
37.1770553588867,-82.0567626953125,16
37.1759185791016,-82.0229797363281,4
37.1747741699219,-81.9891662597656,16
37.1736221313477,-81.9553833007813,4
37.1724624633789,-81.9215698242188,16
37.1712875366211,-81.8877868652344,4
37.1701049804688,-81.85400390625,16
37.1689224243164,-81.8201904296875,4
37.1677169799805,-81.7864074707031,16
37.1665115356445,-81.7526245117188,4
37.1652946472168,-81.7188110351563,16
37.1640663146973,-81.6850280761719,4
37.1628341674805,-81.6512451171875,16
37.1615905761719,-81.6174621582031,4
37.1603393554688,-81.5836791992188,16
37.1590843200684,-81.5498657226563,4
37.1578140258789,-81.51611328125,16
37.1552352905273,-81.4485473632813,16
37.1539459228516,-81.4147338867188,4
37.1526374816895,-81.3809814453125,16
37.1513137817383,-81.3471984863281,4
37.1499977111816,-81.3134155273438,16
37.1486701965332,-81.2796325683594,4
37.1473197937012,-81.245849609375,16
